,review_tombstone_id,review_url,picker_index,title,score,best_new_music,best_new_reissue
9767,/reviews/albums/tom-petty-and-the-heartbreakers-damn-the-torpedoes/-0,/reviews/albums/tom-petty-and-the-heartbreakers-damn-the-torpedoes/,0,Damn the Torpedoes,9.2,0.0,0.0
9768,/reviews/albums/19864-foo-fighters-sonic-highways/-0,/reviews/albums/19864-foo-fighters-sonic-highways/,0,Sonic Highways,5.6,0.0,0.0
9769,/reviews/albums/19531-tashi-dorji-tashi-dorji/-0,/reviews/albums/19531-tashi-dorji-tashi-dorji/,0,Tashi Dorji,7.1,0.0,0.0
9770,/reviews/albums/big-sean-detroit-2/-0,/reviews/albums/big-sean-detroit-2/,0,Detroit 2,5.2,0.0,0.0
9771,/reviews/albums/ravyn-lenae-crush-ep/-0,/reviews/albums/ravyn-lenae-crush-ep/,0,Crush EP,7.9,0.0,0.0
9772,/reviews/albums/zelooperz-van-goghs-left-ear/-0,/reviews/albums/zelooperz-van-goghs-left-ear/,0,Van Gogh’s Left Ear,7.6,0.0,0.0
9773,/reviews/albums/merzbow-monoakuma/-0,/reviews/albums/merzbow-monoakuma/,0,MONOAkuma,7.0,0.0,0.0
9774,/reviews/albums/14588-jesu-pale-sketches-demixed/-0,/reviews/albums/14588-jesu-pale-sketches-demixed/,0,Jesu: Pale Sketches Demixed,6.5,0.0,0.0
9775,/reviews/albums/10649-proof-of-youth/-0,/reviews/albums/10649-proof-of-youth/,0,Proof of Youth,7.2,0.0,
9776,/reviews/albums/12384-tapes/-0,/reviews/albums/12384-tapes/,0,Tapes,6.6,0.0,
9777,/reviews/albums/black-dice-natty-light/-0,/reviews/albums/black-dice-natty-light/,0,Natty Light,7.9,0.0,0.0
9778,/reviews/albums/8841-airs-of-the-ear/-0,/reviews/albums/8841-airs-of-the-ear/,0,Airs of the Ear,7.4,0.0,
9779,/reviews/albums/457-dj-kicks/-0,/reviews/albums/457-dj-kicks/,0,DJ-Kicks,7.5,0.0,
9780,/reviews/albums/22411-outer/-0,/reviews/albums/22411-outer/,0,Outer,5.7,0.0,0.0
9781,/reviews/albums/lrain-fatigue/-0,/reviews/albums/lrain-fatigue/,0,Fatigue,8.5,1.0,0.0
9782,/reviews/albums/770-sincerely-black-lipstick/-0,/reviews/albums/770-sincerely-black-lipstick/,0,"Sincerely, Black Lipstick",7.0,0.0,
9783,/reviews/albums/22415-mannequin-pussy-romantic/-0,/reviews/albums/22415-mannequin-pussy-romantic/,0,Romantic,7.6,0.0,0.0
9784,/reviews/albums/15134-mind-spiders/-0,/reviews/albums/15134-mind-spiders/,0,Mind Spiders,7.5,0.0,0.0
9785,/reviews/albums/3673-dj-kicks/-0,/reviews/albums/3673-dj-kicks/,0,DJ-Kicks,7.5,0.0,
9786,/reviews/albums/4587-the-west-is-the-future/-0,/reviews/albums/4587-the-west-is-the-future/,0,The West Is the Future,7.2,0.0,
9787,/reviews/albums/10212-strjon/-0,/reviews/albums/10212-strjon/,0,Strjon,7.8,0.0,
9788,/reviews/albums/4524-rock-n-roll-singer/-0,/reviews/albums/4524-rock-n-roll-singer/,0,Rock 'N' Roll Singer,6.1,,
9789,/reviews/albums/22913-dirty-projectors/-0,/reviews/albums/22913-dirty-projectors/,0,Dirty Projectors,7.8,0.0,0.0
9790,/reviews/albums/2633-singles-sessions-1979-81/-0,/reviews/albums/2633-singles-sessions-1979-81/,0,Singles & Sessions 1979-81,8.3,0.0,
9791,/reviews/albums/11974-verbs/-0,/reviews/albums/11974-verbs/,0,Verbs,6.8,0.0,
9792,/reviews/albums/16952-do-you-know-who-i-am/-0,/reviews/albums/16952-do-you-know-who-i-am/,0,Do You Know Who I Am?,7.9,0.0,0.0
9793,/reviews/albums/13061-someday-this-could-all-be-yours/-0,/reviews/albums/13061-someday-this-could-all-be-yours/,0,Someday This Could All Be Yours,6.8,0.0,0.0
9794,/reviews/albums/2897-goodbye-little-doll/-0,/reviews/albums/2897-goodbye-little-doll/,0,Goodbye Little Doll,7.9,0.0,
9795,/reviews/albums/ned-lagin-seastones/-0,/reviews/albums/ned-lagin-seastones/,0,Seastones,8.0,0.0,0.0
9796,/reviews/albums/4959-that-much-further-west/-0,/reviews/albums/4959-that-much-further-west/,0,That Much Further West,7.6,0.0,
9797,/reviews/albums/7317-natural-born-chaos/-0,/reviews/albums/7317-natural-born-chaos/,0,Natural Born Chaos,8.5,,
9798,/reviews/albums/nurse-with-wound-homotopy-to-marie/-0,/reviews/albums/nurse-with-wound-homotopy-to-marie/,0,Homotopy to Marie,8.5,0.0,1.0
9799,/reviews/albums/1145-box-the-bunny/-0,/reviews/albums/1145-box-the-bunny/,0,Box the Bunny,2.1,0.0,
9800,/reviews/albums/9362-a-little-place-in-the-wilderness/-0,/reviews/albums/9362-a-little-place-in-the-wilderness/,0,A Little Place in the Wilderness,6.4,0.0,
9801,/reviews/albums/blue-gene-tyranny-degrees-of-freedom-found/-0,/reviews/albums/blue-gene-tyranny-degrees-of-freedom-found/,0,Degrees of Freedom Found,8.4,0.0,1.0
9802,/reviews/albums/18603-the-beta-band-the-regal-years-1997-2004/-0,/reviews/albums/18603-the-beta-band-the-regal-years-1997-2004/,0,The Regal Years: 1997-2004,8.4,0.0,1.0
9803,/reviews/albums/yg-mozzy-kommunity-service/-0,/reviews/albums/yg-mozzy-kommunity-service/,0,Kommunity Service,6.6,0.0,0.0
9804,/reviews/albums/6486-always-outnumbered-never-outgunned/-0,/reviews/albums/6486-always-outnumbered-never-outgunned/,0,"Always Outnumbered, Never Outgunned",3.9,0.0,
9805,/reviews/albums/14303-topp-stemning-pa-lokal-bar/-0,/reviews/albums/14303-topp-stemning-pa-lokal-bar/,0,Topp Stemning På Lokal Bar,7.6,0.0,0.0
9806,/reviews/albums/9857-revolt-music/-0,/reviews/albums/9857-revolt-music/,0,Revolt Music,7.6,0.0,
9807,/reviews/albums/10195-kiss-the-crystal-flake/-0,/reviews/albums/10195-kiss-the-crystal-flake/,0,Kiss the Crystal Flake,7.3,0.0,
9808,/reviews/albums/10kcaash-planet-swajjur/-0,/reviews/albums/10kcaash-planet-swajjur/,0,Planet Swajjur,6.2,0.0,0.0
9809,/reviews/albums/9407-555/-0,/reviews/albums/9407-555/,0,5:55,5.8,0.0,
9810,/reviews/albums/9984-live-at-massey-hall/-0,/reviews/albums/9984-live-at-massey-hall/,0,Live at Massey Hall,8.0,0.0,
9811,/reviews/albums/parannoul-to-see-the-next-part-of-the-dream/-0,/reviews/albums/parannoul-to-see-the-next-part-of-the-dream/,0,To See the Next Part of the Dream,8.0,0.0,0.0
9812,/reviews/albums/7419-let-it-come-down/-0,/reviews/albums/7419-let-it-come-down/,0,Let It Come Down,8.4,,
9813,/reviews/albums/cherubs-immaculada-high/-0,/reviews/albums/cherubs-immaculada-high/,0,Immaculada High,7.9,0.0,0.0
9814,/reviews/albums/pan-daijing-lack/-0,/reviews/albums/pan-daijing-lack/,0,Lack,7.6,0.0,0.0
9815,/reviews/albums/20100-nights-in-the-dark/-0,/reviews/albums/20100-nights-in-the-dark/,0,Nights in the Dark,6.9,0.0,0.0
9816,/reviews/albums/jill-scott-who-is-jill-scott-words-and-sounds-vol-1/-0,/reviews/albums/jill-scott-who-is-jill-scott-words-and-sounds-vol-1/,0,"Who Is Jill Scott?: Words and Sounds, Vol. 1",7.7,0.0,0.0
9817,/reviews/albums/10427-eccentric-soul-the-prix-label/-0,/reviews/albums/10427-eccentric-soul-the-prix-label/,0,Eccentric Soul: The Prix Label,8.1,0.0,
9818,/reviews/albums/7957-man-made/-0,/reviews/albums/7957-man-made/,0,Man-Made,7.4,0.0,
9819,/reviews/albums/autoclave-autoclave/-0,/reviews/albums/autoclave-autoclave/,0,Autoclave,8.6,0.0,1.0
9820,/reviews/albums/11017-frelen-mas-be-he-me-b-sides/-0,/reviews/albums/11017-frelen-mas-be-he-me-b-sides/,0,Frelen Mas: Be He Me B-Sides,7.0,0.0,
9821,/reviews/albums/7565-a-celebratory-arm-gesture/-0,/reviews/albums/7565-a-celebratory-arm-gesture/,0,A Celebratory Arm Gesture,8.8,,
9822,/reviews/albums/laraaji-sun-gong-bring-on-the-sun/-0,/reviews/albums/laraaji-sun-gong-bring-on-the-sun/,0,Sun Gong,7.3,0.0,0.0
9823,/reviews/albums/laraaji-sun-gong-bring-on-the-sun/-1,/reviews/albums/laraaji-sun-gong-bring-on-the-sun/,1,Bring on the Sun,7.6,0.0,0.0
9824,/reviews/albums/18962-thou-heathen/-0,/reviews/albums/18962-thou-heathen/,0,Heathen,8.4,0.0,0.0
9825,/reviews/albums/1333-the-legend/-0,/reviews/albums/1333-the-legend/,0,The Legend,9.0,0.0,
9826,/reviews/albums/16994-cruel-summer/-0,/reviews/albums/16994-cruel-summer/,0,Cruel Summer,6.5,0.0,0.0
9827,/reviews/albums/2602-the-dissociatives/-0,/reviews/albums/2602-the-dissociatives/,0,The Dissociatives,2.5,0.0,
9828,/reviews/albums/15539-unknown-mortal-orchestra/-0,/reviews/albums/15539-unknown-mortal-orchestra/,0,Unknown Mortal Orchestra,8.1,0.0,0.0
9829,/reviews/albums/damon-and-naomi-a-sky-record/-0,/reviews/albums/damon-and-naomi-a-sky-record/,0,A Sky Record,7.2,0.0,0.0
9830,/reviews/albums/8439-a-giant-alien-force-more-violent-sick-than-anything-you-can-imagine-ep/-0,/reviews/albums/8439-a-giant-alien-force-more-violent-sick-than-anything-you-can-imagine-ep/,0,A Giant Alien Force More Violent & Sick Than Anything You Can Imagine EP,8.5,0.0,
9831,/reviews/albums/2419-turn-21/-0,/reviews/albums/2419-turn-21/,0,Turn 21,4.9,,
9832,/reviews/albums/15688-icky-mettle/-0,/reviews/albums/15688-icky-mettle/,0,Icky Mettle,9.0,0.0,1.0
9833,/reviews/albums/833-twoism/-0,/reviews/albums/833-twoism/,0,Twoism,7.0,,
9834,/reviews/albums/10009-tongues/-0,/reviews/albums/10009-tongues/,0,Tongues,4.2,0.0,
9835,/reviews/albums/5750-world-of-gold/-0,/reviews/albums/5750-world-of-gold/,0,World of Gold,4.0,,
9836,/reviews/albums/9528-hi-teknology-2-the-chip/-0,/reviews/albums/9528-hi-teknology-2-the-chip/,0,Hi-Teknology 2: The Chip,6.8,0.0,
9837,/reviews/albums/6940-all-the-plans-resting/-0,/reviews/albums/6940-all-the-plans-resting/,0,All the Plans Resting,7.0,0.0,
9838,/reviews/albums/teddy3-lillyanna/-0,/reviews/albums/teddy3-lillyanna/,0,LillyAnna,6.8,0.0,0.0
9839,/reviews/albums/4112-armed-love/-0,/reviews/albums/4112-armed-love/,0,Armed Love,7.0,0.0,
9840,/reviews/albums/foushee-time-machine/-0,/reviews/albums/foushee-time-machine/,0,time machine,6.7,0.0,0.0
9841,/reviews/albums/21944-mark-kozelek-sings-favorites/-0,/reviews/albums/21944-mark-kozelek-sings-favorites/,0,Mark Kozelek Sings Favorites,5.5,0.0,0.0
9842,/reviews/albums/15818-veronica-falls-veronica-falls/-0,/reviews/albums/15818-veronica-falls-veronica-falls/,0,Veronica Falls,7.7,0.0,0.0
9843,/reviews/albums/17182-mac-demarco-2/-0,/reviews/albums/17182-mac-demarco-2/,0,2,8.2,1.0,0.0
9844,/reviews/albums/15692-parabolas/-0,/reviews/albums/15692-parabolas/,0,Parabolas,7.1,0.0,0.0
9845,/reviews/albums/7940-spirit-theyre-gone-spirit-theyve-vanished/-0,/reviews/albums/7940-spirit-theyre-gone-spirit-theyve-vanished/,0,"Spirit They're Gone, Spirit They've Vanished",8.9,,
9846,/reviews/albums/11809-breakupdown-bounce-le-remix/-0,/reviews/albums/11809-breakupdown-bounce-le-remix/,0,Breakupdown,7.9,0.0,
9847,/reviews/albums/11809-breakupdown-bounce-le-remix/-1,/reviews/albums/11809-breakupdown-bounce-le-remix/,1,Bounce Le Remix,7.5,0.0,
9848,/reviews/albums/knowledge-the-pirate-hidden-treasure/-0,/reviews/albums/knowledge-the-pirate-hidden-treasure/,0,Hidden Treasure,6.8,0.0,0.0
9849,/reviews/albums/25-just-another-band-from-the-cosmic-inferno/-0,/reviews/albums/25-just-another-band-from-the-cosmic-inferno/,0,Just Another Band From the Cosmic Inferno,7.3,0.0,
9850,/reviews/albums/15154-too-beautiful-to-work/-0,/reviews/albums/15154-too-beautiful-to-work/,0,Too Beautiful to Work,6.5,0.0,0.0
9851,/reviews/albums/20932-anesthesia/-0,/reviews/albums/20932-anesthesia/,0,Anesthesia,6.0,0.0,0.0
9852,/reviews/albums/14403-fever/-0,/reviews/albums/14403-fever/,0,Fever,6.1,0.0,0.0
9853,/reviews/albums/10758-soft-powr/-0,/reviews/albums/10758-soft-powr/,0,Soft Pow'r,7.1,0.0,
9854,/reviews/albums/20302-perfect-abandon/-0,/reviews/albums/20302-perfect-abandon/,0,Perfect Abandon,7.0,0.0,0.0
9855,/reviews/albums/11293-babytalk/-0,/reviews/albums/11293-babytalk/,0,Bäbytalk,7.7,0.0,
9856,/reviews/albums/6554-worn-copy/-0,/reviews/albums/6554-worn-copy/,0,Worn Copy,5.9,0.0,
9857,/reviews/albums/talib-kweli-radio-silence/-0,/reviews/albums/talib-kweli-radio-silence/,0,Radio Silence,6.7,0.0,0.0
9858,/reviews/albums/brandon-coleman-resistance/-0,/reviews/albums/brandon-coleman-resistance/,0,Resistance,6.7,0.0,0.0
9859,/reviews/albums/14861-glass-eights/-0,/reviews/albums/14861-glass-eights/,0,Glass Eights,7.2,0.0,0.0
9860,/reviews/albums/9318-sorry-about-the-flowers/-0,/reviews/albums/9318-sorry-about-the-flowers/,0,Sorry About the Flowers,7.0,0.0,
9861,/reviews/albums/7145-arrived-in-gold/-0,/reviews/albums/7145-arrived-in-gold/,0,Arrived in Gold,7.8,0.0,
9862,/reviews/albums/21800-love-letter-for-fire/-0,/reviews/albums/21800-love-letter-for-fire/,0,Love Letter for Fire,7.5,0.0,0.0
9863,/reviews/albums/18240-okkyung-lee-ghil/-0,/reviews/albums/18240-okkyung-lee-ghil/,0,Ghil,7.5,0.0,0.0
9864,/reviews/albums/9498-darkel/-0,/reviews/albums/9498-darkel/,0,Darkel,4.7,0.0,
9865,/reviews/albums/16036-hello-sadness/-0,/reviews/albums/16036-hello-sadness/,0,Hello Sadness,8.0,0.0,0.0
9866,/reviews/albums/9958-ghosts-of-the-great-highway/-0,/reviews/albums/9958-ghosts-of-the-great-highway/,0,Ghosts of the Great Highway,8.0,0.0,
9867,/reviews/albums/fake-fruit-fake-fruit/-0,/reviews/albums/fake-fruit-fake-fruit/,0,Fake Fruit,7.5,0.0,0.0
9868,/reviews/albums/2909-aurora/-0,/reviews/albums/2909-aurora/,0,Aurora,6.2,0.0,
9869,/reviews/albums/16510-molly-nilsson-history/-0,/reviews/albums/16510-molly-nilsson-history/,0,History,7.0,0.0,0.0
9870,/reviews/albums/22013-deerhoof-the-magic/-0,/reviews/albums/22013-deerhoof-the-magic/,0,The Magic,6.9,0.0,0.0
9871,/reviews/albums/6890-unwind-ep/-0,/reviews/albums/6890-unwind-ep/,0,Unwind EP,7.0,0.0,
9872,/reviews/albums/6150-lets-get-serious-ep/-0,/reviews/albums/6150-lets-get-serious-ep/,0,Let's Get Serious EP,7.9,1.0,
9873,/reviews/albums/stereolab-dots-and-loops/-0,/reviews/albums/stereolab-dots-and-loops/,0,Dots and Loops,9.2,0.0,0.0
9874,/reviews/albums/22103-elysia-crampton-elysia-crampton-presents-demon-city/-0,/reviews/albums/22103-elysia-crampton-elysia-crampton-presents-demon-city/,0,Elysia Crampton Presents: Demon City,8.2,0.0,0.0
9875,/reviews/albums/yung-baby-tate-girls/-0,/reviews/albums/yung-baby-tate-girls/,0,Girls,6.8,0.0,0.0
9876,/reviews/albums/13866-versions/-0,/reviews/albums/13866-versions/,0,Versions,7.6,0.0,0.0
9877,/reviews/albums/four-tet-live-at-funkhaus-berlin-10th-may-2018/-0,/reviews/albums/four-tet-live-at-funkhaus-berlin-10th-may-2018/,0,"Live at Funkhaus Berlin, 10th May 2018",7.2,0.0,0.0
9878,/reviews/albums/4696-inner-system-blues/-0,/reviews/albums/4696-inner-system-blues/,0,Inner System Blues,5.2,0.0,
9879,/reviews/albums/19371-wheedles-groove-seattle-funk-soul-modern-boogie-volume-ii-1972-1987/-0,/reviews/albums/19371-wheedles-groove-seattle-funk-soul-modern-boogie-volume-ii-1972-1987/,0,"Wheedle's Groove: Seattle Funk, Soul & Modern Boogie: Volume II 1972-1987",8.1,0.0,0.0
9880,/reviews/albums/neil-young-dead-man-original-soundtrack/-0,/reviews/albums/neil-young-dead-man-original-soundtrack/,0,Dead Man Original Soundtrack,7.7,0.0,0.0
9881,/reviews/albums/18436-jonathan-rado-law-and-order/-0,/reviews/albums/18436-jonathan-rado-law-and-order/,0,Law and Order,6.2,0.0,0.0
9882,/reviews/albums/10702-drug-rug/-0,/reviews/albums/10702-drug-rug/,0,Drug Rug,6.5,0.0,
9883,/reviews/albums/3457-you-cant-fight-what-you-cant-see/-0,/reviews/albums/3457-you-cant-fight-what-you-cant-see/,0,You Can't Fight What You Can't See,5.5,,
9884,/reviews/albums/20995-1000-days/-0,/reviews/albums/20995-1000-days/,0,1000 Days,7.0,0.0,0.0
9885,/reviews/albums/6392-wrapped-islands/-0,/reviews/albums/6392-wrapped-islands/,0,Wrapped Islands,6.8,0.0,
9886,/reviews/albums/bladee-the-fool/-0,/reviews/albums/bladee-the-fool/,0,The Fool,7.7,0.0,0.0
9887,/reviews/albums/1101-bravehearted/-0,/reviews/albums/1101-bravehearted/,0,Bravehearted,2.5,0.0,
9888,/reviews/albums/22352-the-serious-ep/-0,/reviews/albums/22352-the-serious-ep/,0,The Serious EP,6.0,0.0,0.0
9889,/reviews/albums/2521-feeding-frenzy/-0,/reviews/albums/2521-feeding-frenzy/,0,Feeding Frenzy,7.2,0.0,
9890,/reviews/albums/3648-gods-money/-0,/reviews/albums/3648-gods-money/,0,God's Money,8.6,0.0,
9891,/reviews/albums/15653-section80/-0,/reviews/albums/15653-section80/,0,Section.80,8.0,0.0,0.0
9892,/reviews/albums/621-guero/-0,/reviews/albums/621-guero/,0,Guero,6.6,0.0,
9893,/reviews/albums/5064-eeviac/-0,/reviews/albums/5064-eeviac/,0,EEVIAC,5.9,,
9894,/reviews/albums/beach-slang-the-deadbeat-bang-of-heartbreak-city/-0,/reviews/albums/beach-slang-the-deadbeat-bang-of-heartbreak-city/,0,The Deadbeat Bang of Heartbreak City,5.2,0.0,0.0
9895,/reviews/albums/elvis-costello-hey-clockface/-0,/reviews/albums/elvis-costello-hey-clockface/,0,Hey Clockface,7.5,0.0,0.0
9896,/reviews/albums/23294-vision/-0,/reviews/albums/23294-vision/,0,Vision,6.8,0.0,0.0
9897,/reviews/albums/3532-undead-in-nyc/-0,/reviews/albums/3532-undead-in-nyc/,0,Undead in NYC,6.9,0.0,
9898,/reviews/albums/doja-cat-hot-pink/-0,/reviews/albums/doja-cat-hot-pink/,0,Hot Pink,7.4,0.0,0.0
9899,/reviews/albums/19441-circulatory-system-mosaics-within-mosaics/-0,/reviews/albums/19441-circulatory-system-mosaics-within-mosaics/,0,Mosaics Within Mosaics,7.9,0.0,0.0
9900,/reviews/albums/14074-black-tambourine/-0,/reviews/albums/14074-black-tambourine/,0,Black Tambourine,8.3,0.0,1.0
9901,/reviews/albums/smokepurpp-murda-beatz-bless-yo-trap/-0,/reviews/albums/smokepurpp-murda-beatz-bless-yo-trap/,0,Bless Yo Trap,4.8,0.0,0.0
9902,/reviews/albums/10853-beyond-the-neighbourhood/-0,/reviews/albums/10853-beyond-the-neighbourhood/,0,Beyond the Neighbourhood,2.8,0.0,
9903,/reviews/albums/1210-the-original-sound-of-sheffield-78-82-the-best-of/-0,/reviews/albums/1210-the-original-sound-of-sheffield-78-82-the-best-of/,0,The Original Sound of Sheffield '78-'82: The Best of...,8.0,0.0,
9904,/reviews/albums/19695-literature-chorus/-0,/reviews/albums/19695-literature-chorus/,0,Chorus,7.1,0.0,0.0
9905,/reviews/albums/22257-motion-graphics/-0,/reviews/albums/22257-motion-graphics/,0,Motion Graphics,8.0,0.0,0.0
9906,/reviews/albums/kas-like-sunlit-threads/-0,/reviews/albums/kas-like-sunlit-threads/,0,Like Sunlit Threads,7.3,0.0,0.0
9907,/reviews/albums/17366-growing-seeds/-0,/reviews/albums/17366-growing-seeds/,0,Growing Seeds,7.0,0.0,0.0
9908,/reviews/albums/9019-wow-twist/-0,/reviews/albums/9019-wow-twist/,0,Wow Twist,7.8,0.0,
9909,/reviews/albums/15305-james-pants/-0,/reviews/albums/15305-james-pants/,0,James Pants,6.7,0.0,0.0
9910,/reviews/albums/22933-future/-0,/reviews/albums/22933-future/,0,FUTURE,7.3,0.0,0.0
9911,/reviews/albums/french-montana-jungle-rules/-0,/reviews/albums/french-montana-jungle-rules/,0,Jungle Rules,6.5,0.0,0.0
9912,/reviews/albums/1538-a-rush-of-blood-to-the-head/-0,/reviews/albums/1538-a-rush-of-blood-to-the-head/,0,A Rush of Blood to the Head,5.1,,
9913,/reviews/albums/20924-welcome-to-jfk/-0,/reviews/albums/20924-welcome-to-jfk/,0,Welcome to JFK,7.3,0.0,0.0
9914,/reviews/albums/geese-projector/-0,/reviews/albums/geese-projector/,0,Projector,6.6,0.0,0.0
9915,/reviews/albums/imagine-dragons-mercury-act-1/-0,/reviews/albums/imagine-dragons-mercury-act-1/,0,Mercury – Act 1,4.4,0.0,0.0
9916,/reviews/albums/12890-space-programs/-0,/reviews/albums/12890-space-programs/,0,Space Programs,7.2,0.0,0.0
9917,/reviews/albums/13582-skin-and-bones-mo-beauty/-0,/reviews/albums/13582-skin-and-bones-mo-beauty/,0,Skin and Bones,6.5,0.0,0.0
9918,/reviews/albums/13582-skin-and-bones-mo-beauty/-1,/reviews/albums/13582-skin-and-bones-mo-beauty/,1,Mo Beauty,7.7,0.0,0.0
9919,/reviews/albums/16246-instrumental-university/-0,/reviews/albums/16246-instrumental-university/,0,Instrumental University,6.4,0.0,0.0
9920,/reviews/albums/20446-peripheral-vision/-0,/reviews/albums/20446-peripheral-vision/,0,Peripheral Vision,6.6,0.0,0.0
9921,/reviews/albums/9663-pacs-life/-0,/reviews/albums/9663-pacs-life/,0,Pac's Life,4.1,0.0,
9922,/reviews/albums/16373-we-all-raise-our-voices-to-the-air-live-songs-411-811/-0,/reviews/albums/16373-we-all-raise-our-voices-to-the-air-live-songs-411-811/,0,We All Raise Our Voices to the Air (Live Songs 4.11-8.11),6.9,0.0,0.0
9923,/reviews/albums/4248-ultramarin/-0,/reviews/albums/4248-ultramarin/,0,Ultramarin,7.6,,
9924,/reviews/albums/lala-lala-i-want-the-door-to-open/-0,/reviews/albums/lala-lala-i-want-the-door-to-open/,0,I Want the Door to Open,7.5,0.0,0.0
9925,/reviews/albums/23116-thelonious-monk-thelonious-monk-les-liaisons-dangereuses-1960/-0,/reviews/albums/23116-thelonious-monk-thelonious-monk-les-liaisons-dangereuses-1960/,0,Thelonious Monk: Les Liaisons Dangereuses 1960,8.7,0.0,1.0
9926,/reviews/albums/20094-scar-sighted/-0,/reviews/albums/20094-scar-sighted/,0,Scar Sighted,7.4,0.0,0.0
9927,/reviews/albums/7579-white2/-0,/reviews/albums/7579-white2/,0,White2,8.0,0.0,
9928,/reviews/albums/leon-vynehall-rare-forever/-0,/reviews/albums/leon-vynehall-rare-forever/,0,"Rare, Forever",7.8,0.0,0.0
9929,/reviews/albums/5948-here-and-you/-0,/reviews/albums/5948-here-and-you/,0,Here and You,5.5,,
9930,/reviews/albums/19947-jay-shepheard-seeing-sound/-0,/reviews/albums/19947-jay-shepheard-seeing-sound/,0,Seeing Sound,7.6,0.0,0.0
9931,/reviews/albums/2481-this-cloud-is-learning/-0,/reviews/albums/2481-this-cloud-is-learning/,0,This Cloud Is Learning,7.3,0.0,
9932,/reviews/albums/23187-significant-weather/-0,/reviews/albums/23187-significant-weather/,0,Significant Weather,6.5,0.0,0.0
9933,/reviews/albums/13072-animal-crack-box/-0,/reviews/albums/13072-animal-crack-box/,0,Animal Crack Box,7.5,0.0,0.0
9934,/reviews/albums/bill-callahan-gold-record/-0,/reviews/albums/bill-callahan-gold-record/,0,Gold Record,8.0,0.0,0.0
9935,/reviews/albums/2239-her-majesty-the-decemberists/-0,/reviews/albums/2239-her-majesty-the-decemberists/,0,Her Majesty The Decemberists,8.2,1.0,
9936,/reviews/albums/7767-dance-the-dance-electric/-0,/reviews/albums/7767-dance-the-dance-electric/,0,Dance the Dance Electric,8.2,0.0,
9937,/reviews/albums/bernice-eau-de-bonjourno/-0,/reviews/albums/bernice-eau-de-bonjourno/,0,Eau de Bonjourno,7.6,0.0,0.0
9938,/reviews/albums/13201-a-lovely-sight/-0,/reviews/albums/13201-a-lovely-sight/,0,A Lovely Sight,6.0,0.0,0.0
9939,/reviews/albums/12510-give-me-love-songs-of-the-brokenhearted-baghdad-1925-1929/-0,/reviews/albums/12510-give-me-love-songs-of-the-brokenhearted-baghdad-1925-1929/,0,Give Me Love: Songs of the Brokenhearted - Baghdad 1925-1929,8.6,0.0,
9940,/reviews/albums/12946-worldwild/-0,/reviews/albums/12946-worldwild/,0,Worldwild,6.4,0.0,0.0
9941,/reviews/albums/11586-begin-civil-twilight/-0,/reviews/albums/11586-begin-civil-twilight/,0,Begin Civil Twilight,6.4,0.0,
9942,/reviews/albums/rio-da-yung-og-city-on-my-back/-0,/reviews/albums/rio-da-yung-og-city-on-my-back/,0,City on My Back,7.6,0.0,0.0
9943,/reviews/albums/13498-i-am-the-cosmos-deluxe-edition/-0,/reviews/albums/13498-i-am-the-cosmos-deluxe-edition/,0,I Am the Cosmos [Deluxe Edition],7.9,0.0,0.0
9944,/reviews/albums/1447-chitlin-fooks/-0,/reviews/albums/1447-chitlin-fooks/,0,Chitlin' Fooks,7.2,,
9945,/reviews/albums/17738-colleen-green-sock-it-to-me/-0,/reviews/albums/17738-colleen-green-sock-it-to-me/,0,Sock it to Me,7.2,0.0,0.0
9946,/reviews/albums/22888-bing-ruth-no-home-of-the-mind/-0,/reviews/albums/22888-bing-ruth-no-home-of-the-mind/,0,No Home of the Mind,8.2,0.0,0.0
9947,/reviews/albums/17149-the-threnody-of-triumph/-0,/reviews/albums/17149-the-threnody-of-triumph/,0,The Threnody of Triumph,7.9,0.0,0.0
9948,/reviews/albums/15121-dynamite-steps/-0,/reviews/albums/15121-dynamite-steps/,0,Dynamite Steps,7.9,0.0,0.0
9949,/reviews/albums/16404-new-build-yesterday-was-lived-and-lost/-0,/reviews/albums/16404-new-build-yesterday-was-lived-and-lost/,0,Yesterday Was Lived and Lost,7.7,0.0,0.0
9950,/reviews/albums/lambchop-what-another-man-spills/-0,/reviews/albums/lambchop-what-another-man-spills/,0,What Another Man Spills,8.2,0.0,0.0
9951,/reviews/albums/21321-a-head-full-of-dreams/-0,/reviews/albums/21321-a-head-full-of-dreams/,0,A Head Full of Dreams,4.8,0.0,0.0
9952,/reviews/albums/1585-reset-the-preset/-0,/reviews/albums/1585-reset-the-preset/,0,Reset the Preset,7.0,0.0,
9953,/reviews/albums/21049-the-anderson-paak-ep/-0,/reviews/albums/21049-the-anderson-paak-ep/,0,The Anderson .Paak EP,7.0,0.0,0.0
9954,/reviews/albums/3468-sola/-0,/reviews/albums/3468-sola/,0,SOLA,8.0,,
9955,/reviews/albums/alice-coltrane-kirtan-turiya-sings/-0,/reviews/albums/alice-coltrane-kirtan-turiya-sings/,0,Kirtan: Turiya Sings,8.5,0.0,1.0
9956,/reviews/albums/u-men-u-men/-0,/reviews/albums/u-men-u-men/,0,U-Men,8.2,0.0,0.0
9957,/reviews/albums/917-gettin-wise/-0,/reviews/albums/917-gettin-wise/,0,Gettin' Wise,2.0,0.0,
