,review_tombstone_id,release_year
13705,/reviews/albums/13951-hidden/-0,2010
13706,/reviews/albums/2937-kreucht-fleucht/-0,2005
13707,/reviews/albums/9014-monster-of-the-absolute/-0,2006
13708,/reviews/albums/3347-in-the-remote-woods-ep/-0,2005
13709,/reviews/albums/saint-etienne-ive-been-trying-to-tell-you/-0,2021
13710,/reviews/albums/13232-dragonslayer/-0,2009
13711,/reviews/albums/11107-most-of-the-remixes/-0,2008
13712,/reviews/albums/acemoma-a-new-dawn/-0,2020
13713,/reviews/albums/11647-dixie-4am-friday-over-the-james/-0,1994
13714,/reviews/albums/11647-dixie-4am-friday-over-the-james/-0,2006
13715,/reviews/albums/11647-dixie-4am-friday-over-the-james/-1,1996
13716,/reviews/albums/11647-dixie-4am-friday-over-the-james/-1,2006
13717,/reviews/albums/11647-dixie-4am-friday-over-the-james/-2,1998
13718,/reviews/albums/11647-dixie-4am-friday-over-the-james/-2,2006
13719,/reviews/albums/3323-gold/-0,2004
13720,/reviews/albums/23152-real-high/-0,2017
13721,/reviews/albums/11122-catherine-avenue/-0,2008
13722,/reviews/albums/joey-anderson-rainbow-doll/-0,2020
13723,/reviews/albums/23010-feel-infinite/-0,2017
13724,/reviews/albums/japandroids-massey-fucking-hall/-0,2020
13725,/reviews/albums/14838-not-music/-0,2010
13726,/reviews/albums/13586-hot-wax/-0,2009
13727,/reviews/albums/11028-ancestral-swamp/-0,2008
13728,/reviews/albums/pelican-nighttime-stories/-0,2019
13729,/reviews/albums/19953-tony-allen-film-of-life/-0,2014
13730,/reviews/albums/13279-paint-the-fence-invisible/-0,2009
13731,/reviews/albums/11569-songs-in-ae/-0,2008
13732,/reviews/albums/11226-city-of-microphones/-0,2008
13733,/reviews/albums/16084-action-bronsonstatik-selektah-well-done/-0,2011
13734,/reviews/albums/1600-the-high-exhaulted/-0,2002
13735,/reviews/albums/2885-first-born/-0,2001
13736,/reviews/albums/17471-orbits/-0,2012
13737,/reviews/albums/20720-payola/-0,2015
13738,/reviews/albums/6735-ecstasy/-0,2000
13739,/reviews/albums/6933-the-floating-glass-key-in-the-sky/-0,2004
13740,/reviews/albums/8797-tenderfoot/-0,2005
13741,/reviews/albums/dehd-flower-of-devotion/-0,2020
13742,/reviews/albums/12673-for-the-whole-world-to-see/-0,1974
13743,/reviews/albums/12673-for-the-whole-world-to-see/-0,2009
13744,/reviews/albums/23029-watercolor/-0,2017
13745,/reviews/albums/21784-i-hear-you/-0,2016
13746,/reviews/albums/14996-bedroom-databank-vols-1-4/-0,2010
13747,/reviews/albums/van-morrison-latest-record-project-vol-1/-0,2021
13748,/reviews/albums/17790-karl-bartos-off-the-record/-0,2013
13749,/reviews/albums/20670-touch-down-2-cause-hell/-0,2015
13750,/reviews/albums/7473-loud-new-shit/-0,2003
13751,/reviews/albums/22401-washington-phillips-and-his-manzarene-dreams/-0,2016
13752,/reviews/albums/3181-a-healthy-distrust/-0,2005
13753,/reviews/albums/5551-fabric-13/-0,2003
13754,/reviews/albums/10460-the-inspiring-new-sounds-of-rio-de-janeiro/-0,2007
13755,/reviews/albums/3028-xanaconversex/-0,2002
13756,/reviews/albums/8258-snake-bird-blue/-0,2004
13757,/reviews/albums/13746-new-worlds/-0,2009
13758,/reviews/albums/13120-rotting-slowly/-0,2009
13759,/reviews/albums/protomartyr-ultimate-success-today/-0,2020
13760,/reviews/albums/16713-do-things/-0,2012
13761,/reviews/albums/lande-hekt-going-to-hell/-0,2021
13762,/reviews/albums/15266-nightingale/-0,2011
13763,/reviews/albums/7381-from-here-on-in/-0,2002
13764,/reviews/albums/11195-mirrormessenger/-0,2007
13765,/reviews/albums/12654-all-of-us-in-our-night/-0,2009
13766,/reviews/albums/8744-dyed-in-the-wool/-0,2002
13767,/reviews/albums/330-this-station-is-non-operational/-0,2005
13768,/reviews/albums/tune-yards-i-can-feel-you-creep-into-my-private-life/-0,2018
13769,/reviews/albums/11423-mr-love-justice/-0,2008
13770,/reviews/albums/14899-all-day/-0,2010
13771,/reviews/albums/the-lovely-eggs-this-is-eggland/-0,2018
13772,/reviews/albums/9197-maelstrom/-0,2006
13773,/reviews/albums/weakened-friends-common-blah/-0,2018
13774,/reviews/albums/12163-a-thousand-words/-0,2008
13775,/reviews/albums/katie-von-schleicher-shitty-hits/-0,2017
13776,/reviews/albums/germs-gi/-0,1979
13777,/reviews/albums/6906-the-lex-diamond-story/-0,2003
13778,/reviews/albums/21596-everything-youve-come-to-expect/-0,2016
13779,/reviews/albums/23158-im-not-your-man/-0,2017
13780,/reviews/albums/19980-various-artists-hyperdub-104/-0,2014
13781,/reviews/albums/14958-itunes-session-ep/-0,2010
13782,/reviews/albums/wajatta-dont-let-get-you-down/-0,2020
13783,/reviews/albums/10132-kingdom-of-fear/-0,2007
13784,/reviews/albums/15810-earth-division/-0,2011
13785,/reviews/albums/16888-eremita/-0,2012
13786,/reviews/albums/22760-compilation-lp/-0,2017
13787,/reviews/albums/dj-shadow-our-pathetic-age/-0,2019
13788,/reviews/albums/19660-alice-gerrard-follow-the-music/-0,2014
13789,/reviews/albums/17941-bone-sickness-alone-in-the-grave/-0,2013
13790,/reviews/albums/15915-biophilia/-0,2011
13791,/reviews/albums/21180-delirium/-0,2015
13792,/reviews/albums/23156-the-following-mountain/-0,2017
13793,/reviews/albums/14100-small-black-ep/-0,2010
13794,/reviews/albums/2266-hate/-0,2003
13795,/reviews/albums/seinabo-sey-im-a-dream/-0,2018
13796,/reviews/albums/1970-left-of-the-dial-dispatches-from-the-80s-underground/-0,2004
13797,/reviews/albums/18500-san-fermin-san-fermin/-0,2013
13798,/reviews/albums/22019-the-mountain-will-fall/-0,2016
13799,/reviews/albums/11536-12-angry-months/-0,2008
13800,/reviews/albums/10496-low-country-suite/-0,2007
13801,/reviews/albums/chicano-batman-invisible-people/-0,2020
13802,/reviews/albums/7429-girls-can-tell/-0,2001
13803,/reviews/albums/12067-volume-one-frozen-ropes-and-dying-quails/-0,2008
13804,/reviews/albums/daphni-fabriclive-93/-0,2017
13805,/reviews/albums/13751-kids-aflame/-0,2009
13806,/reviews/albums/9282-schmotime/-0,2006
13807,/reviews/albums/13261-azar/-0,2009
13808,/reviews/albums/19555-adult-jazz-gist-is/-0,2014
13809,/reviews/albums/anna-burch-if-youre-dreaming/-0,2020
13810,/reviews/albums/14517-spur-of-the-moments/-0,2010
13811,/reviews/albums/santigold-i-dont-want-the-gold-fire-sessions/-0,2018
13812,/reviews/albums/lorde-melodrama/-0,2017
13813,/reviews/albums/2784-run-war/-0,2005
13814,/reviews/albums/ultraista-sister/-0,2020
13815,/reviews/albums/the-b-52s-the-b-52s/-0,1979
13816,/reviews/albums/16619-dismania/-0,2012
13817,/reviews/albums/13115-travels-with-myself-and-another/-0,2009
13818,/reviews/albums/20804-pain/-0,2015
13819,/reviews/albums/20691-depression-cherry/-0,2015
13820,/reviews/albums/22119-kuiper/-0,2016
13821,/reviews/albums/12121-animals/-0,2008
13822,/reviews/albums/16459-hnic-3/-0,2012
13823,/reviews/albums/22077-project-et-esco-terrestrial/-0,2016
13824,/reviews/albums/14425-immer-3/-0,2010
13825,/reviews/albums/3993-birds-beasts-flowers-ep-split-with-autumn-defense/-0,2004
13826,/reviews/albums/clark-kiri-variations/-0,2019
13827,/reviews/albums/17309-wwwv/-0,2012
13828,/reviews/albums/13570-i-told-you-i-was-freaky/-0,2009
13829,/reviews/albums/5687-socialize/-0,2006
13830,/reviews/albums/black-dresses-forever-in-your-heart/-0,2021
13831,/reviews/albums/12322-live-at-shea-stadium/-0,2008
13832,/reviews/albums/21255-nef-the-pharaoh-ep/-0,2015
13833,/reviews/albums/3433-eudora/-0,2001
13834,/reviews/albums/20223-time/-0,2015
13835,/reviews/albums/22403-the-tonite-show/-0,2016
13836,/reviews/albums/21850-the-feminine-act-i/-0,2016
13837,/reviews/albums/16943-z/-0,2005
13838,/reviews/albums/13776-ommatidia/-0,2009
13839,/reviews/albums/glen-campbell-adios/-0,2017
13840,/reviews/albums/12607-skin-of-evil/-0,2009
13841,/reviews/albums/9421-slappers/-0,2006
13842,/reviews/albums/994-the-grace-eps/-0,2002
13843,/reviews/albums/20503-deep-in-the-iris/-0,2015
13844,/reviews/albums/19731-mecca-normal-empathy-for-the-evil/-0,2014
13845,/reviews/albums/katy-perry-smile/-0,2020
13846,/reviews/albums/3679-cosmology-of-eye/-0,2006
13847,/reviews/albums/4113-turn-on-the-bright-lights/-0,2002
13848,/reviews/albums/haruomi-hosono-hosono-house-paraiso-cochin-moon-philharmony-omni-sight-seeing/-0,1973
13849,/reviews/albums/haruomi-hosono-hosono-house-paraiso-cochin-moon-philharmony-omni-sight-seeing/-1,1978
13850,/reviews/albums/haruomi-hosono-hosono-house-paraiso-cochin-moon-philharmony-omni-sight-seeing/-2,1978
13851,/reviews/albums/haruomi-hosono-hosono-house-paraiso-cochin-moon-philharmony-omni-sight-seeing/-3,1982
13852,/reviews/albums/haruomi-hosono-hosono-house-paraiso-cochin-moon-philharmony-omni-sight-seeing/-4,1989
13853,/reviews/albums/the-lemon-twigs-songs-for-the-general-public/-0,2020
13854,/reviews/albums/11859-huge-chrome-cylinder-box-unfoldinghorse-and-goat/-0,2004
13855,/reviews/albums/11859-huge-chrome-cylinder-box-unfoldinghorse-and-goat/-1,2004
13856,/reviews/albums/18677-the-flaming-lips-peace-sword-ep/-0,2013
13857,/reviews/albums/21542-the-life-of-pablo/-0,2016
13858,/reviews/albums/19627-various-artists-music-from-the-mountain-provinces/-0,2014
13859,/reviews/albums/20059-luca-brasi-2/-0,2014
13860,/reviews/albums/colin-stetson-hereditary-original-motion-picture-soundtrack/-0,2018
13861,/reviews/albums/6320-hey-live-pixies-2004-2005/-0,2006
13862,/reviews/albums/15724-atma/-0,2011
13863,/reviews/albums/joyce-manor-joyce-manor/-0,2011
13864,/reviews/albums/22759-afi-the-blood-album/-0,2017
13865,/reviews/albums/3600-bee-thousand-the-directors-cut/-0,2004
13866,/reviews/albums/7516-some-people-deserve-to-suffer/-0,2002
13867,/reviews/albums/19137-bart-davenport-physical-world/-0,2014
13868,/reviews/albums/amaarae-the-angel-you-dont-know/-0,2020
13869,/reviews/albums/21698-the-hope-six-demolition-project/-0,2016
13870,/reviews/albums/17338-explore/-0,2012
13871,/reviews/albums/19022-brigitte-fontaine-estfolle-comme-a-la-radio/-0,1968
13872,/reviews/albums/19022-brigitte-fontaine-estfolle-comme-a-la-radio/-0,2013
13873,/reviews/albums/19022-brigitte-fontaine-estfolle-comme-a-la-radio/-1,1969
13874,/reviews/albums/19022-brigitte-fontaine-estfolle-comme-a-la-radio/-1,2013
13875,/reviews/albums/3273-ep/-0,2005
13876,/reviews/albums/22910-as-truth/-0,2017
13877,/reviews/albums/8140-fading-left-to-completely-on/-0,2001
13878,/reviews/albums/10447-moonlight-farm/-0,2007
13879,/reviews/albums/16313-hairdresser-blues/-0,2012
13880,/reviews/albums/14752-autumn-again/-0,2010
13881,/reviews/albums/5618-arular/-0,2005
13882,/reviews/albums/various-artists-angelheaded-hipster-the-songs-of-marc-bolan-and-t-rexandnbsp/-0,2020
13883,/reviews/albums/13075-two/-0,2009
13884,/reviews/albums/1655-designer-music-the-remixes-vol-1/-0,2000
13885,/reviews/albums/10377-radio-moscow/-0,2007
13886,/reviews/albums/13813-judy-sucks-a-lemon-for-breakfast/-0,2009
13887,/reviews/albums/lil-yachty-lil-boat-2/-0,2018
13888,/reviews/albums/swamp-dogg-sorry-you-couldnt-make-it/-0,2020
13889,/reviews/albums/6073-owls/-0,2001
13890,/reviews/albums/perfect-son-cast/-0,2019
13891,/reviews/albums/chloe-x-halle-the-kids-are-alright/-0,2018
13892,/reviews/albums/22921-vagabon-infinite-worlds/-0,2017
13893,/reviews/albums/lil-baby-gunna-drip-harder/-0,2018
13894,/reviews/albums/nakhane-you-will-not-die/-0,2019
13895,/reviews/albums/9518-writers-block/-0,2006
13896,/reviews/albums/13533-live-at-the-el-mocambo/-0,2009
13897,/reviews/albums/14286-of-light-shabazz-palaces/-0,2009
13898,/reviews/albums/14286-of-light-shabazz-palaces/-1,2009
13899,/reviews/albums/big-boi-sleepy-brown-big-sleepover/-0,2021
13900,/reviews/albums/2730-62-56/-0,2001
13901,/reviews/albums/masego-lady-lady/-0,2018
13902,/reviews/albums/12843-take-my-breath-away/-0,2009
13903,/reviews/albums/sheer-mag-need-to-feel-your-love/-0,2017
13904,/reviews/albums/9448-okonokos/-0,2006
13905,/reviews/albums/17312-desert-strike-ep/-0,2012
13906,/reviews/albums/12765-carboniferous/-0,2009
13907,/reviews/albums/daniel-lopatin-uncut-gems-original-motion-picture-soundtrack/-0,2019
13908,/reviews/albums/14633-on-the-bright-side/-0,2010
13909,/reviews/albums/rapsody-eve/-0,2019
13910,/reviews/albums/bibio-phantom-brickworks/-0,2017
13911,/reviews/albums/2915-sunbomber-ep/-0,2006
13912,/reviews/albums/144-mutilate-us/-0,2001
13913,/reviews/albums/allblack-kenny-beats-2-minute-drills-ep/-0,2018
13914,/reviews/albums/15456-excerpts/-0,2011
13915,/reviews/albums/10051-think-before-you-speak/-0,2007
13916,/reviews/albums/12997-delivrance/-0,2009
13917,/reviews/albums/17521-peep-the-aprocalypse/-0,2012
13918,/reviews/albums/emma-ruth-rundle-thou-may-our-chambers-be-full/-0,2020
13919,/reviews/albums/8223-tiny-reminders/-0,2000
13920,/reviews/albums/11838-a-trip-to-marineville-jane-from-occupied-europe/-0,1980
13921,/reviews/albums/11838-a-trip-to-marineville-jane-from-occupied-europe/-0,2004
13922,/reviews/albums/11838-a-trip-to-marineville-jane-from-occupied-europe/-1,1980
13923,/reviews/albums/11838-a-trip-to-marineville-jane-from-occupied-europe/-1,2004
13924,/reviews/albums/14872-we-love/-0,2010
13925,/reviews/albums/6432-give-up/-0,2003
13926,/reviews/albums/11623-iao-chant-from-the-cosmic-inferno-cosmic-funeral-route-666/-0,2005
13927,/reviews/albums/11623-iao-chant-from-the-cosmic-inferno-cosmic-funeral-route-666/-1,2005
13928,/reviews/albums/10036-western-xterminator/-0,2007
13929,/reviews/albums/19231-maria-minerva-histrionic/-0,2014
13930,/reviews/albums/20367-brian-wilson-no-pier-pressure/-0,2015
13931,/reviews/albums/10463-war-stories/-0,2007
13932,/reviews/albums/12348-its-time-singles-and-eps-2005-2008/-0,2008
13933,/reviews/albums/10260-let-in-the-light/-0,2007
13934,/reviews/albums/bonny-light-horseman-bonny-light-horseman/-0,2020
13935,/reviews/albums/joyce-manor-songs-from-northern-torrance/-0,2020
13936,/reviews/albums/17068-parklive/-0,2012
13937,/reviews/albums/10899-mount-eerie-pts-6-7/-0,2007
13938,/reviews/albums/14197-the-fear-is-excruciating-but-therein-lies-the-answer/-0,2010
13939,/reviews/albums/13185-a-bugged-out-mix-by-hot-chip/-0,2009
13940,/reviews/albums/9988-labrador-100-a-complete-history-of-popular-music/-0,2007
13941,/reviews/albums/17837-morrissey-kill-uncle/-0,1991
13942,/reviews/albums/17837-morrissey-kill-uncle/-0,2013
13943,/reviews/albums/16635-the-walkmen-heaven/-0,2012
13944,/reviews/albums/21097-divers/-0,2015
13945,/reviews/albums/hopsin-no-shame/-0,2017
13946,/reviews/albums/15737-watch-me-dance/-0,2011
13947,/reviews/albums/7014-crossing-with-switchblades/-0,2001
13948,/reviews/albums/kiwi-jr-football-money/-0,2020
13949,/reviews/albums/23195-whatever-makes-u-happy/-0,2017
13950,/reviews/albums/19294-william-tyler-lost-colony/-0,2014
13951,/reviews/albums/19821-steve-gunn-way-out-weather/-0,2014
13952,/reviews/albums/5916-no-wait-wait/-0,2005
13953,/reviews/albums/14563-gambling-with-god/-0,2010
13954,/reviews/albums/19844-bonnie-prince-billy-singers-grave-a-sea-of-tongues/-0,2014
13955,/reviews/albums/22068-otero-war/-0,2016
13956,/reviews/albums/15360-thecontrollersphere-ep/-0,2011
13957,/reviews/albums/conway-the-machine-la-maquina/-0,2021
13958,/reviews/albums/9806-pop-ambient-2007/-0,2006
13959,/reviews/albums/yo-la-tengo-i-can-hear-the-heart-beating-as-one/-0,1997
13960,/reviews/albums/1676-its-not-funny/-0,2004
13961,/reviews/albums/shawn-mendes-wonder/-0,2020
13962,/reviews/albums/17134-cobra-juicy/-0,2012
13963,/reviews/albums/rap-ferreira-the-light-emitting-diamond-cutter-scriptures/-0,2021
13964,/reviews/albums/17317-dagdrm/-0,2012
13965,/reviews/albums/9835-we-died-they-remixed/-0,2007
13966,/reviews/albums/turtlenecked-vulture/-0,2017
13967,/reviews/albums/allie-x-cape-god/-0,2020
13968,/reviews/albums/colter-wall-colter-wall/-0,2017
13969,/reviews/albums/17880-charli-xcx-true-romance/-0,2013
13970,/reviews/albums/patrick-higgins-tocsin/-0,2020
13971,/reviews/albums/9281-singular/-0,2006
13972,/reviews/albums/innumerable-forms-punishment-in-flesh/-0,2018
13973,/reviews/albums/lower-dens-the-competition/-0,2019
13974,/reviews/albums/16474-dusk-l-subside/-0,2012
13975,/reviews/albums/19335-the-pains-of-being-pure-at-heart-days-of-abandon/-0,2014
13976,/reviews/albums/20318-b4frvr/-0,2015
13977,/reviews/albums/2232-transatlanticism/-0,2003
13978,/reviews/albums/20018-mouse-on-mars-21-again/-0,2014
13979,/reviews/albums/tierra-whack-rap/-0,2021
13980,/reviews/albums/camron-the-program/-0,2017
13981,/reviews/albums/18308-dawn-of-midi-dysnomia/-0,2013
13982,/reviews/albums/bliss-signal-bliss-signal/-0,2018
13983,/reviews/albums/14210-east-general/-0,2010
13984,/reviews/albums/22886-occult-architecture-vol-1/-0,2017
13985,/reviews/albums/6954-the-maginot-line/-0,2006
13986,/reviews/albums/14258-saint-bartlett/-0,2010
13987,/reviews/albums/14886-lina/-0,2010
13988,/reviews/albums/raspberry-bulbs-before-the-age-of-mirrors/-0,2020
13989,/reviews/albums/18751-songs-for-slim-rockin-here-tonight/-0,2013
13990,/reviews/albums/11780-chapter-1-the-sandworm-cometh-chapter-2-learning/-0,2004
13991,/reviews/albums/11780-chapter-1-the-sandworm-cometh-chapter-2-learning/-1,2004
13992,/reviews/albums/the-matthew-herbert-big-band-the-state-between-us/-0,2019
13993,/reviews/albums/8938-dimmer/-0,2005
13994,/reviews/albums/13694-extended-vacation/-0,2009
13995,/reviews/albums/10566-cozy-endings/-0,2007
13996,/reviews/albums/7857-24-hour-party-people/-0,2002
13997,/reviews/albums/16831-hypnotic-nights-ep/-0,2012
13998,/reviews/albums/13359-psychic-maps/-0,2009
13999,/reviews/albums/13781-no-hope-no-future/-0,2010
14000,/reviews/albums/6572-thank-you-for-the-alternative-rock/-0,2005
14001,/reviews/albums/11275-the-singles-volume-five-1967-1969/-0,2008
14002,/reviews/albums/tuamie-emergency-raps-vol-3/-0,2018
14003,/reviews/albums/1621-armed-forces/-0,1979
14004,/reviews/albums/1621-armed-forces/-0,2002
14005,/reviews/albums/14464-libraries/-0,2010
14006,/reviews/albums/20148-no-cities-to-love/-0,2015
14007,/reviews/albums/19801-death-from-above-1979-the-physical-world/-0,2014
14008,/reviews/albums/9782-we-are-all-from-somewhere-else/-0,2007
14009,/reviews/albums/essaie-pas-new-path/-0,2018
14010,/reviews/albums/8445-rossz-csillag-alatt-szuletett/-0,2005
14011,/reviews/albums/van-morrison-joey-defrancesco-youre-driving-me-crazy/-0,2018
14012,/reviews/albums/12135-angles/-0,2008
14013,/reviews/albums/8747-disciples-of-the-36-chambers-chapter-1/-0,2004
14014,/reviews/albums/charlotte-gainsbourg-take-2-ep/-0,2018
14015,/reviews/albums/13955-weathervanes/-0,2010
14016,/reviews/albums/22785-tourist-in-this-town/-0,2017
14017,/reviews/albums/14900-permanent-vacation-selected-label-works-vol-2/-0,2010
14018,/reviews/albums/11290-the-air-salesmen/-0,2008
14019,/reviews/albums/7287-forgotten-foundation/-0,1992
14020,/reviews/albums/7287-forgotten-foundation/-0,2005
14021,/reviews/albums/los-fk-da-world/-0,2021
14022,/reviews/albums/19096-warfaring-strangers-darkscorch-canticles/-0,2014
14023,/reviews/albums/sade-promise/-0,1985
14024,/reviews/albums/13320-always-wrong/-0,2009
14025,/reviews/albums/vision-video-inked-in-red/-0,2021
14026,/reviews/albums/arthur-russell-iowa-dream/-0,2019
14027,/reviews/albums/17784-nails-abandon-all-life/-0,2013
14028,/reviews/albums/blawan-woke-up-right-handed-ep/-0,2021
14029,/reviews/albums/the-go-gos-beauty-and-the-beat/-0,1981
14030,/reviews/albums/13301-we-gave-it-all-away-now-we-are-taking-it-back/-0,2009
14031,/reviews/albums/20542-pc-music-volume-1/-0,2015
14032,/reviews/albums/dua-lipa-the-blessed-madonna-club-future-nostalgia/-0,2020
14033,/reviews/albums/20150-season/-0,2015
14034,/reviews/albums/13644-sainthood/-0,2009
14035,/reviews/albums/6607-lullabies-to-paralyze/-0,2005
14036,/reviews/albums/andrew-wk-youre-not-alone/-0,2018
14037,/reviews/albums/jon-hopkins-music-for-psychedelic-therapy/-0,2021
14038,/reviews/albums/9879-lifetime/-0,2007
14039,/reviews/albums/19500-trepaneringsritualen-perfection-permanence/-0,2014
14040,/reviews/albums/11042-the-leak-ep/-0,2007
14041,/reviews/albums/picastro-exit/-0,2019
14042,/reviews/albums/11869-the-yes-album-fragile-close-to-the-edge-tales-from-topographic-oceans-relayer-going-for-the-one-tormato-drama-90125/-0,1971
14043,/reviews/albums/11869-the-yes-album-fragile-close-to-the-edge-tales-from-topographic-oceans-relayer-going-for-the-one-tormato-drama-90125/-0,1983
14044,/reviews/albums/11869-the-yes-album-fragile-close-to-the-edge-tales-from-topographic-oceans-relayer-going-for-the-one-tormato-drama-90125/-1,1971
14045,/reviews/albums/11869-the-yes-album-fragile-close-to-the-edge-tales-from-topographic-oceans-relayer-going-for-the-one-tormato-drama-90125/-1,1983
14046,/reviews/albums/11869-the-yes-album-fragile-close-to-the-edge-tales-from-topographic-oceans-relayer-going-for-the-one-tormato-drama-90125/-2,1972
14047,/reviews/albums/11869-the-yes-album-fragile-close-to-the-edge-tales-from-topographic-oceans-relayer-going-for-the-one-tormato-drama-90125/-2,1983
14048,/reviews/albums/11869-the-yes-album-fragile-close-to-the-edge-tales-from-topographic-oceans-relayer-going-for-the-one-tormato-drama-90125/-3,1973
14049,/reviews/albums/11869-the-yes-album-fragile-close-to-the-edge-tales-from-topographic-oceans-relayer-going-for-the-one-tormato-drama-90125/-3,1983
14050,/reviews/albums/11869-the-yes-album-fragile-close-to-the-edge-tales-from-topographic-oceans-relayer-going-for-the-one-tormato-drama-90125/-4,1974
14051,/reviews/albums/11869-the-yes-album-fragile-close-to-the-edge-tales-from-topographic-oceans-relayer-going-for-the-one-tormato-drama-90125/-4,1983
14052,/reviews/albums/11869-the-yes-album-fragile-close-to-the-edge-tales-from-topographic-oceans-relayer-going-for-the-one-tormato-drama-90125/-5,1977
14053,/reviews/albums/11869-the-yes-album-fragile-close-to-the-edge-tales-from-topographic-oceans-relayer-going-for-the-one-tormato-drama-90125/-5,1983
14054,/reviews/albums/11869-the-yes-album-fragile-close-to-the-edge-tales-from-topographic-oceans-relayer-going-for-the-one-tormato-drama-90125/-6,1978
14055,/reviews/albums/11869-the-yes-album-fragile-close-to-the-edge-tales-from-topographic-oceans-relayer-going-for-the-one-tormato-drama-90125/-6,1983
14056,/reviews/albums/11869-the-yes-album-fragile-close-to-the-edge-tales-from-topographic-oceans-relayer-going-for-the-one-tormato-drama-90125/-7,1980
14057,/reviews/albums/11869-the-yes-album-fragile-close-to-the-edge-tales-from-topographic-oceans-relayer-going-for-the-one-tormato-drama-90125/-7,1983
14058,/reviews/albums/11869-the-yes-album-fragile-close-to-the-edge-tales-from-topographic-oceans-relayer-going-for-the-one-tormato-drama-90125/-8,1983
14059,/reviews/albums/annie-lennox-diva/-0,1992
14060,/reviews/albums/1727-easy-listening/-0,2003
14061,/reviews/albums/5640-duel-at-dawn/-0,2005
14062,/reviews/albums/lady-lamb-even-in-the-tremor/-0,2019
14063,/reviews/albums/16353-bell-hooks/-0,2012
14064,/reviews/albums/12299-an-optimist-notes-the-dusk/-0,2008
14065,/reviews/albums/14233-bigger-and-blackerer/-0,2010
14066,/reviews/albums/julien-baker-little-oblivions/-0,2021
14067,/reviews/albums/12526-miniatures/-0,2008
14068,/reviews/albums/16065-keep-your-dreams/-0,2011
14069,/reviews/albums/15518-an-empty-bliss-beyond-this-world/-0,2011
14070,/reviews/albums/22173-a-mulher-do-fim-do-mundo-the-woman-at-the-end-of-the-world/-0,2016
14071,/reviews/albums/for-your-health-in-spite-of/-0,2021
14072,/reviews/albums/10285-ice-station/-0,2007
14073,/reviews/albums/18866-bill-callahan-have-fun-with-god/-0,2014
14074,/reviews/albums/jay-mitta-tatizo-pesa/-0,2019
14075,/reviews/albums/alaskalaska-the-dots/-0,2019
14076,/reviews/albums/7844-broom/-0,2006
14077,/reviews/albums/12328-skeletal-lamping/-0,2008
14078,/reviews/albums/5852-now-its-overhead/-0,2001
14079,/reviews/albums/17743-defeated-sanity-passages-into-deformity/-0,2013
14080,/reviews/albums/cass-mccombs-tip-of-the-sphere/-0,2019
14081,/reviews/albums/booji-boys-weekend-rocker/-0,2017
14082,/reviews/albums/17724-toy-love-toy-love/-0,1980
14083,/reviews/albums/17724-toy-love-toy-love/-0,2012
14084,/reviews/albums/17724-toy-love-toy-love/-1,2012
14085,/reviews/albums/1996-new-york-noise-2/-0,2006
14086,/reviews/albums/16602-future-of-the-left-the-plot-against-common-sense/-0,2012
14087,/reviews/albums/17843-orchestral-manoeuvres-in-the-dark-english-electric/-0,2013
14088,/reviews/albums/fire-toolz-eternal-home/-0,2021
14089,/reviews/albums/4655-tools-in-the-dryer/-0,2001
14090,/reviews/albums/8559-want-two/-0,2004
14091,/reviews/albums/15012-tryptych/-0,2010
14092,/reviews/albums/22166-sound-signature-presents-these-songs-that-shouldve-been-out-on-wax-by-now/-0,2016
14093,/reviews/albums/22166-sound-signature-presents-these-songs-that-shouldve-been-out-on-wax-by-now/-1,2016
14094,/reviews/albums/21986-future-present-past-ep/-0,2016
14095,/reviews/albums/5105-albert-marcoeur/-0,2002
14096,/reviews/albums/17520-the-island-come-true/-0,2013
14097,/reviews/albums/13573-tongue-n-cheek/-0,2009
14098,/reviews/albums/11295-beat-pyramid/-0,2008
14099,/reviews/albums/8400-time-travel-is-lonely/-0,2001
14100,/reviews/albums/11075-the-portrait-is-finished-and-i-have-failed-to-capture-your-beauty/-0,2008
14101,/reviews/albums/sonny-and-the-sunsets-new-day-with-new-possibilities/-0,2021
14102,/reviews/albums/5910-cached/-0,2005
14103,/reviews/albums/1954-nortec-collective-tijuana-sessions-vol-1/-0,2001
14104,/reviews/albums/angel-olsen-phases/-0,2017
14105,/reviews/albums/449-automatic-writing/-0,2004
14106,/reviews/albums/2285-playing-the-angel/-0,2005
14107,/reviews/albums/429-art-box/-0,2004
14108,/reviews/albums/13367-destination-tokyo/-0,2009
14109,/reviews/albums/17594-repeat/-0,2013
14110,/reviews/albums/8411-nympho/-0,2005
14111,/reviews/albums/9202-new-heavy/-0,2006
14112,/reviews/albums/porches-ricky-music/-0,2020
14113,/reviews/albums/13653-performing-parades/-0,2009
14114,/reviews/albums/14635-7am/-0,2010
14115,/reviews/albums/9871-yes-im-a-witch/-0,2007
14116,/reviews/albums/13862-peace-love/-0,2010
14117,/reviews/albums/6633-in-the-grips-of-the-light/-0,2002
14118,/reviews/albums/9795-coastal/-0,2007
14119,/reviews/albums/12781-songs-for-the-new-industrial-state/-0,1970
14120,/reviews/albums/12781-songs-for-the-new-industrial-state/-0,2009
14121,/reviews/albums/16808-deep-time/-0,2012
14122,/reviews/albums/15322-reptilians/-0,2011
14123,/reviews/albums/840-mansion/-0,2002
14124,/reviews/albums/3329-the-frequency/-0,2004
